firm_id,firm_name,city,county,state,practice_areas,year_founded,estimated_attorney_count,phone,website,verified_source,avvo_rating,google_rating,firm_type,status
NC-000106,Ramirez and Morris,Caldwell (County),Caldwell,NC,Corporate Law; Appeals; Workers Compensation; Contract Law,1997,5,(984) 871-5486,https://ramirezandmorrislaw.com,North Carolina State Bar + Public Registry + Avvo,9.3,4.2,Small Firm (2-10),ACTIVE
NC-000107,Parker & Associates,Caldwell (County),Caldwell,NC,Custody; Workers Compensation; Civil Litigation,2014,7,(919) 751-4646,https://parkerandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.3,4.0,Small Firm (2-10),ACTIVE
NC-000108,"Evans, Morris, Moore & Associates",Caldwell (County),Caldwell,NC,Divorce; Workers Compensation; Appeals,1980,3,(910) 460-4460,https://evansmorrismooreandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.5,3.6,Small Firm (2-10),ACTIVE
NC-000109,"Rogers, Brown & Associates",Caldwell (County),Caldwell,NC,Personal Injury; Estate Planning; Tax Law; Construction Law,2007,9,(704) 549-3285,https://rogersbrownandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.4,4.3,Small Firm (2-10),ACTIVE
NC-000110,Jones Partners,Caldwell (County),Caldwell,NC,Intellectual Property; Personal Injury; DUI/DWI; Patent Law,1963,9,(919) 430-4678,https://jonespartnerslaw.com,North Carolina State Bar + Public Registry + Avvo,7.7,3.7,Small Firm (2-10),ACTIVE
NC-000111,Stewart Services,Caldwell (County),Caldwell,NC,Bankruptcy; Patent Law; Business Law; Estate Planning; Landlord/Tenant,2012,2,(252) 350-6923,https://stewartserviceslaw.com,North Carolina State Bar + Public Registry + Avvo,8.9,3.9,Small Firm (2-10),ACTIVE
NC-000112,Robinson Group,Camden (County),Camden,NC,Divorce; Contract Law,1980,130,(828) 462-4298,https://robinsongrouplaw.com,North Carolina State Bar + Public Registry + Avvo,7.5,4.0,Large (50-200),ACTIVE
NC-000113,Miller PLLC,Camden (County),Camden,NC,Custody; Bankruptcy; Workers Compensation,1969,45,(984) 726-6665,https://millerpllclaw.com,North Carolina State Bar + Public Registry + Avvo,7.0,4.9,Mid-Size (11-50),ACTIVE
NC-000114,Moore LLC,Camden (County),Camden,NC,Employment Law; Debt Collection; Criminal Law; Bankruptcy,2004,223,(704) 894-6899,https://moorellclaw.com,North Carolina State Bar + Public Registry + Avvo,7.3,4.9,Very Large (200+),ACTIVE
NC-000115,"Campbell, Taylor, Ramirez & Associates",Camden (County),Camden,NC,Appeals; Family Law; Landlord/Tenant; Probate,1971,3,(910) 313-3644,https://campbelltaylorramirezandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.5,4.6,Small Firm (2-10),ACTIVE
NC-000116,Ramirez LLC,Camden (County),Camden,NC,Criminal Law; Civil Litigation; Property Law; Bankruptcy; Estate Planning,2009,4,(910) 696-4912,https://ramirezllclaw.com,North Carolina State Bar + Public Registry + Avvo,9.9,4.4,Small Firm (2-10),ACTIVE
NC-000117,Garcia Law Firm,Camden (County),Camden,NC,Custody; Business Law; DUI/DWI; Bankruptcy; Tax Law,2000,1,(980) 680-5092,https://garcialawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,7.9,4.7,Solo Practice,ACTIVE
NC-000118,"Morris, Walker, Clark & Associates",Camden (County),Camden,NC,Consumer Protection; Custody; Criminal Defense,2007,1,(336) 891-3141,https://morriswalkerclarkandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.3,3.8,Solo Practice,ACTIVE
NC-000119,"Reed, Smith, Moore & Associates",Camden (County),Camden,NC,Landlord/Tenant; Custody; Family Law; Immigration Law,1993,1,(984) 458-8187,https://reedsmithmooreandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.5,4.4,Solo Practice,ACTIVE
NC-000120,"Rodriguez, Johnson & Associates",Carteret (County),Carteret,NC,Mediation; Intellectual Property,1979,10,(980) 545-3191,https://rodriguezjohnsonandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.0,4.1,Small Firm (2-10),ACTIVE
NC-000121,Collins LLC,Carteret (County),Carteret,NC,Mediation; Family Law; Custody; HR Compliance,1966,1,(919) 913-4878,https://collinsllclaw.com,North Carolina State Bar + Public Registry + Avvo,8.4,4.1,Solo Practice,ACTIVE
NC-000122,Reed and Anderson,Carteret (County),Carteret,NC,Consumer Protection; Medical Malpractice; Workers Compensation; Immigration Law; Intellectual Property,1991,6,(980) 421-2473,https://reedandandersonlaw.com,North Carolina State Bar + Public Registry + Avvo,9.5,4.8,Small Firm (2-10),ACTIVE
NC-000123,Hernandez Services,Carteret (County),Carteret,NC,Family Law; Landlord/Tenant; Employment Law,2001,13,(252) 340-8188,https://hernandezserviceslaw.com,North Carolina State Bar + Public Registry + Avvo,8.7,3.7,Mid-Size (11-50),ACTIVE
NC-000124,Hernandez Group,Carteret (County),Carteret,NC,Arbitration; Bankruptcy; Estate Planning; Medical Malpractice,2005,1,(919) 205-8092,https://hernandezgrouplaw.com,North Carolina State Bar + Public Registry + Avvo,9.7,4.1,Solo Practice,ACTIVE
NC-000125,Martinez Firm,Carteret (County),Carteret,NC,Contract Law; Immigration Law; Employment Law; Workers Compensation; Mediation,1998,1,(828) 620-1709,https://martinezfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,9.0,4.8,Solo Practice,ACTIVE
NC-000126,"Ramirez, Sanchez, Evans & Associates",Carteret (County),Carteret,NC,Divorce; Contract Law; Civil Litigation; Medical Malpractice; Debt Collection,2015,9,(252) 742-9452,https://ramirezsanchezevansandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.1,4.2,Small Firm (2-10),ACTIVE
NC-000127,"Smith, King, Jones & Associates",Carteret (County),Carteret,NC,Probate; Intellectual Property; Custody,1971,6,(336) 861-5355,https://smithkingjonesandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.8,3.5,Small Firm (2-10),ACTIVE
NC-000128,"Morgan, Peterson & Associates",Caswell (County),Caswell,NC,Intellectual Property; Consumer Protection; Divorce; Tax Law,2005,3,(980) 685-9298,https://morganpetersonandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.5,4.5,Small Firm (2-10),ACTIVE
NC-000129,"Martinez, Edwards & Associates",Caswell (County),Caswell,NC,Corporate Law; Custody; Arbitration; Administrative Law,1973,19,(910) 908-9226,https://martinezedwardsandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.1,5.0,Mid-Size (11-50),ACTIVE
NC-000130,Morgan and Brown,Caswell (County),Caswell,NC,Estate Planning; Construction Law; Immigration Law; Family Law; Arbitration,1964,290,(984) 579-6238,https://morganandbrownlaw.com,North Carolina State Bar + Public Registry + Avvo,7.1,3.8,Very Large (200+),ACTIVE
NC-000131,"Miller, Sanchez & Associates",Caswell (County),Caswell,NC,Divorce; Wills & Trusts; Custody,1974,2,(704) 468-7146,https://millersanchezandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.5,4.4,Small Firm (2-10),ACTIVE
NC-000132,"Miller, Robinson & Associates",Caswell (County),Caswell,NC,Administrative Law; HR Compliance; Patent Law; Corporate Law; Intellectual Property,2004,23,(910) 936-8903,https://millerrobinsonandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.6,3.7,Mid-Size (11-50),ACTIVE
NC-000133,Anderson Group,Caswell (County),Caswell,NC,Criminal Defense; Personal Injury,2012,14,(984) 876-3218,https://andersongrouplaw.com,North Carolina State Bar + Public Registry + Avvo,7.5,4.5,Mid-Size (11-50),ACTIVE
NC-000134,Sanchez Group,Caswell (County),Caswell,NC,Custody; Administrative Law; Probate,1966,5,(910) 690-6994,https://sanchezgrouplaw.com,North Carolina State Bar + Public Registry + Avvo,8.2,4.2,Small Firm (2-10),ACTIVE
NC-000135,Wilson & Sanchez,Caswell (County),Caswell,NC,Criminal Law; Estate Planning; Appeals,2012,213,(252) 357-5935,https://wilsonandsanchezlaw.com,North Carolina State Bar + Public Registry + Avvo,7.5,4.2,Very Large (200+),ACTIVE
NC-000136,Moore Counsel,Hickory,Catawba,NC,Property Law; Administrative Law; Personal Injury; Tax Law; HR Compliance,1964,244,(984) 945-2091,https://moorecounsellaw.com,North Carolina State Bar + Public Registry + Avvo,9.6,3.9,Very Large (200+),ACTIVE
NC-000137,"Young, Lee & Associates",Conover,Catawba,NC,Corporate Law; Estate Planning,1994,5,(919) 283-6115,https://youngleeandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.7,4.4,Small Firm (2-10),ACTIVE
NC-000138,Miller Law Firm,Newton,Catawba,NC,Probate; Consumer Protection; Appeals,2002,1,(336) 225-8304,https://millerlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,9.0,4.1,Solo Practice,ACTIVE
NC-000139,"Cook, Walker, Lewis & Associates",Maiden,Catawba,NC,Estate Taxes; Corporate Law,1994,10,(919) 680-4479,https://cookwalkerlewisandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.3,3.7,Small Firm (2-10),ACTIVE
NC-000140,Harris Legal Services,Hickory,Catawba,NC,Real Estate; Landlord/Tenant; Business Law; Divorce,1971,253,(336) 527-3563,https://harrislegalserviceslaw.com,North Carolina State Bar + Public Registry + Avvo,8.8,3.7,Very Large (200+),ACTIVE
NC-000141,Lee Solutions,Conover,Catawba,NC,Probate; Estate Planning; Bankruptcy; Real Estate; HR Compliance,1974,44,(828) 888-9448,https://leesolutionslaw.com,North Carolina State Bar + Public Registry + Avvo,9.1,4.5,Mid-Size (11-50),ACTIVE
NC-000142,"Lopez, Cook, Miller & Associates",Newton,Catawba,NC,Wills & Trusts; Custody; Family Law; Estate Planning; Probate,1980,42,(910) 338-8488,https://lopezcookmillerandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.7,3.6,Mid-Size (11-50),ACTIVE
NC-000143,Davis Partners,Maiden,Catawba,NC,Estate Planning; Property Law; Workers Compensation; Mediation,1993,10,(910) 372-8617,https://davispartnerslaw.com,North Carolina State Bar + Public Registry + Avvo,7.4,4.5,Small Firm (2-10),ACTIVE
NC-000144,Martin Services,Chatham (County),Chatham,NC,Administrative Law; HR Compliance; Bankruptcy,2013,1,(910) 463-5880,https://martinserviceslaw.com,North Carolina State Bar + Public Registry + Avvo,7.4,3.8,Solo Practice,ACTIVE
NC-000145,"Perez, Edwards, Williams & Associates",Chatham (County),Chatham,NC,Real Estate; Debt Collection; Employment Law; Criminal Defense,1978,16,(252) 411-3790,https://perezedwardswilliamsandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.2,4.8,Mid-Size (11-50),ACTIVE
NC-000146,"Rodriguez, Williams, Torres & Associates",Chatham (County),Chatham,NC,Immigration Law; DUI/DWI; Probate; Tax Law,1963,2,(980) 420-4252,https://rodriguezwilliamstorresandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.5,3.6,Small Firm (2-10),ACTIVE
NC-000147,Walker Law Firm,Chatham (County),Chatham,NC,Custody; DUI/DWI; Environmental Law; Consumer Protection; Debt Collection,1991,1,(919) 921-2189,https://walkerlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,8.2,4.0,Solo Practice,ACTIVE
NC-000148,Taylor Services,Chatham (County),Chatham,NC,Debt Collection; Intellectual Property; Medical Malpractice; Workers Compensation; Family Law,1961,9,(984) 700-2428,https://taylorserviceslaw.com,North Carolina State Bar + Public Registry + Avvo,8.9,3.9,Small Firm (2-10),ACTIVE
NC-000149,Moore Law Firm,Chatham (County),Chatham,NC,Alternative Dispute Resolution; Environmental Law; Employment Law,1980,1,(336) 803-3438,https://moorelawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,9.9,4.0,Solo Practice,ACTIVE
NC-000150,Bell & Garcia,Chatham (County),Chatham,NC,Immigration Law; Debt Collection; Construction Law; Appeals; Arbitration,1990,29,(704) 303-5964,https://bellandgarcialaw.com,North Carolina State Bar + Public Registry + Avvo,8.5,4.9,Mid-Size (11-50),ACTIVE
NC-000151,Garcia Law Firm,Chatham (County),Chatham,NC,Criminal Law; Business Law; Intellectual Property; Environmental Law; DUI/DWI,1962,278,(828) 645-7383,https://garcialawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,7.1,3.5,Very Large (200+),ACTIVE
NC-000152,Rogers & Garcia,Cherokee (County),Cherokee,NC,Wills & Trusts; DUI/DWI; Arbitration,1972,181,(704) 518-4871,https://rogersandgarcialaw.com,North Carolina State Bar + Public Registry + Avvo,9.8,3.9,Large (50-200),ACTIVE
NC-000153,Wright Associates,Cherokee (County),Cherokee,NC,Employment Law; Criminal Defense; Wills & Trusts; Medical Malpractice; Personal Injury,2006,40,(984) 662-9053,https://wrightassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.5,4.5,Mid-Size (11-50),ACTIVE
NC-000154,Jones & Associates,Cherokee (County),Cherokee,NC,Construction Law; Divorce,1967,16,(910) 588-1119,https://jonesandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.2,4.2,Mid-Size (11-50),ACTIVE
NC-000155,Morgan Counsel,Cherokee (County),Cherokee,NC,Landlord/Tenant; Probate,2006,3,(252) 725-2063,https://morgancounsellaw.com,North Carolina State Bar + Public Registry + Avvo,9.2,4.7,Small Firm (2-10),ACTIVE
NC-000156,Cook & Associates,Cherokee (County),Cherokee,NC,Criminal Defense; Real Estate; Business Law; Consumer Protection,1967,16,(919) 254-3899,https://cookandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.6,3.9,Mid-Size (11-50),ACTIVE
NC-000157,Williams Law Firm,Cherokee (County),Cherokee,NC,Civil Litigation; Real Estate,2013,23,(910) 913-2566,https://williamslawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,7.1,4.7,Mid-Size (11-50),ACTIVE
NC-000158,Morgan Law Firm,Cherokee (County),Cherokee,NC,HR Compliance; Environmental Law; Contract Law,1964,1,(980) 524-9664,https://morganlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,8.0,4.0,Solo Practice,ACTIVE
NC-000159,Anderson Law Firm,Cherokee (County),Cherokee,NC,Immigration Law; DUI/DWI; Intellectual Property; Environmental Law,2002,8,(336) 352-6177,https://andersonlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,7.2,4.7,Small Firm (2-10),ACTIVE
NC-000160,"Campbell, Peterson, Morgan & Associates",Chowan (County),Chowan,NC,Alternative Dispute Resolution; Probate; Appeals; Estate Taxes,2000,4,(980) 306-7634,https://campbellpetersonmorganandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.7,3.6,Small Firm (2-10),ACTIVE
NC-000161,"Lee, Lewis & Associates",Chowan (County),Chowan,NC,Employment Law; Tax Law; Environmental Law; Business Law,1981,6,(252) 854-2406,https://leelewisandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.5,3.7,Small Firm (2-10),ACTIVE
NC-000162,Cooper Legal Services,Chowan (County),Chowan,NC,Bankruptcy; Tax Law; Medical Malpractice,1978,1,(252) 592-9300,https://cooperlegalserviceslaw.com,North Carolina State Bar + Public Registry + Avvo,8.9,4.2,Solo Practice,ACTIVE
NC-000163,"Campbell, Peterson, Martinez & Associates",Chowan (County),Chowan,NC,Patent Law; Construction Law; Intellectual Property; Wills & Trusts,2006,1,(910) 549-1572,https://campbellpetersonmartinezandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.4,4.2,Solo Practice,ACTIVE
NC-000164,Morgan Law Firm,Chowan (County),Chowan,NC,Custody; Estate Taxes; Environmental Law; Divorce,1988,5,(910) 908-7532,https://morganlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,9.8,4.5,Small Firm (2-10),ACTIVE
NC-000165,Evans & Associates,Chowan (County),Chowan,NC,Probate; Wills & Trusts; Estate Taxes,1992,2,(828) 886-9076,https://evansandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.5,4.8,Small Firm (2-10),ACTIVE
NC-000166,Edwards Law Firm,Chowan (County),Chowan,NC,Business Law; Criminal Law; Property Law,2013,28,(980) 752-5406,https://edwardslawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,8.7,4.1,Mid-Size (11-50),ACTIVE
NC-000167,Cooper Law Firm,Chowan (County),Chowan,NC,Debt Collection; Employment Law; Intellectual Property; Estate Taxes; Custody,1960,5,(980) 568-8579,https://cooperlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,8.9,4.5,Small Firm (2-10),ACTIVE
NC-000168,"Martinez, Williams & Associates",Clay (County),Clay,NC,Appeals; Business Law,1960,17,(910) 791-5643,https://martinezwilliamsandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.5,4.1,Mid-Size (11-50),ACTIVE
NC-000169,Edwards PLLC,Clay (County),Clay,NC,Immigration Law; Civil Litigation; Estate Taxes; Criminal Defense; Tax Law,2006,4,(980) 811-4600,https://edwardspllclaw.com,North Carolina State Bar + Public Registry + Avvo,8.3,4.0,Small Firm (2-10),ACTIVE
NC-000170,Stewart Counsel,Clay (County),Clay,NC,DUI/DWI; Intellectual Property; Landlord/Tenant; Tax Law,1999,37,(828) 973-7666,https://stewartcounsellaw.com,North Carolina State Bar + Public Registry + Avvo,8.4,4.5,Mid-Size (11-50),ACTIVE
NC-000171,Davis Law Firm,Clay (County),Clay,NC,Real Estate; Family Law; Probate,2007,80,(984) 993-1092,https://davislawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,8.9,4.5,Large (50-200),ACTIVE
NC-000172,Harris Law Firm,Clay (County),Clay,NC,Business Law; DUI/DWI; Estate Taxes,1969,9,(704) 454-9746,https://harrislawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,7.6,4.5,Small Firm (2-10),ACTIVE
NC-000173,Williams & Associates,Clay (County),Clay,NC,Wills & Trusts; Contract Law; Arbitration; Landlord/Tenant; Bankruptcy,1989,7,(980) 936-3130,https://williamsandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.0,4.5,Small Firm (2-10),ACTIVE
NC-000174,White Legal Services,Clay (County),Clay,NC,Consumer Protection; Divorce; Tax Law; Intellectual Property; Administrative Law,1962,1,(919) 701-8610,https://whitelegalserviceslaw.com,North Carolina State Bar + Public Registry + Avvo,7.5,3.8,Solo Practice,ACTIVE
NC-000175,Martinez Associates,Clay (County),Clay,NC,Civil Litigation; Estate Taxes; Medical Malpractice; Bankruptcy; Construction Law,1960,6,(980) 818-6520,https://martinezassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.2,4.1,Small Firm (2-10),ACTIVE
NC-000176,Cooper Legal,Cleveland (County),Cleveland,NC,Workers Compensation; Debt Collection; Real Estate,1973,32,(919) 897-9536,https://cooperlegallaw.com,North Carolina State Bar + Public Registry + Avvo,9.9,3.7,Mid-Size (11-50),ACTIVE
NC-000177,Reed and Cooper,Cleveland (County),Cleveland,NC,Tax Law; Alternative Dispute Resolution; Corporate Law; Bankruptcy; Family Law,1972,80,(910) 590-3077,https://reedandcooperlaw.com,North Carolina State Bar + Public Registry + Avvo,8.6,4.5,Large (50-200),ACTIVE
NC-000178,Lopez Law Firm,Cleveland (County),Cleveland,NC,Probate; Administrative Law; Debt Collection; Arbitration; Corporate Law,1976,13,(910) 287-5622,https://lopezlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,9.7,3.8,Mid-Size (11-50),ACTIVE
NC-000179,"Walker, Wright, Smith & Associates",Cleveland (County),Cleveland,NC,Corporate Law; Patent Law; Arbitration; HR Compliance,1993,6,(252) 342-8301,https://walkerwrightsmithandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.0,3.8,Small Firm (2-10),ACTIVE
